query_id,style,pair_id,lang,query,domain_filter,result_domain,item_id,title,extra,score,rank,Validity,run_label,judge_key,grade,value
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,6rflUzDPobmzz8X8IAzuGA,Escape from the Prison Planet,,0.489987850189209,3,,frozen_LoRA,music|6rflUzDPobmzz8X8IAzuGA|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,25H6P7a94WUr5102lC6TNI,I Want To Break Free,,0.4861331284046173,4,,frozen_LoRA,music|25H6P7a94WUr5102lC6TNI|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,,0.4788205027580261,5,,frozen_LoRA,music|3e0FzZjTXOUtiJGSClOBrI|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,5vVVXIjW3hTfHoa9ADeRdr,Free As A Bird,,0.4786634445190429,6,,frozen_LoRA,music|5vVVXIjW3hTfHoa9ADeRdr|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,4iX8iYTbkR3pHg0kfxHG4c,Slip It In,,0.4744008481502533,7,,frozen_LoRA,music|4iX8iYTbkR3pHg0kfxHG4c|Between freedom and responsibility,x,0.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,63q7jO9YSWmClkQlX31L2q,4:41AM (Sexual Revolution),,0.4722738265991211,8,,frozen_LoRA,music|63q7jO9YSWmClkQlX31L2q|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,1s1o4BDXBNB0Wh2iAtN5Ak,When It Comes,,0.4683481454849243,9,,frozen_LoRA,music|1s1o4BDXBNB0Wh2iAtN5Ak|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,music,music,4QzublfsJid9WfyzcHSU98,Runaway - 2006 Remaster,,0.4677266776561737,10,,frozen_LoRA,music|4QzublfsJid9WfyzcHSU98|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,gr_34758995-unscripted,"Unscripted: Life, Liberty, and the Pursuit of Entrepreneurship",,0.621766984462738,1,,frozen_LoRA,book|gr_34758995-unscripted|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,gr_25688796-codependent-no-more,Codependent No More: Life Can Be Better When You Overcome Codependency,,0.6176592111587524,2,,frozen_LoRA,book|gr_25688796-codependent-no-more|Between freedom and responsibility,x,0.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,kdl_B094GTS6GF,On Freedom: Four Songs of Care and Constraint,,0.6037310361862183,3,,frozen_LoRA,book|kdl_B094GTS6GF|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,bx_0312245637,Give Me Liberty!: Freeing Ourselves in the Twenty-First Century,,0.5959004759788513,4,,frozen_LoRA,book|bx_0312245637|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,gr_1159461.On_Disobedience_and_Other_Essays,On Disobedience and Other Essays,,0.5909314751625061,5,,frozen_LoRA,book|gr_1159461.On_Disobedience_and_Other_Essays|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,bx_0671689568,SOCIAL CONTRACT &amp; DISCLOSURES ON THE ORIGIN OF INEQUALITY,,0.5907207727432251,6,,frozen_LoRA,book|bx_0671689568|Between freedom and responsibility,x,0.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,bx_2070763234,Mademoiselle libertÃ©: Roman,,0.5706833004951477,7,,frozen_LoRA,book|bx_2070763234|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,bx_1573440728,Sex Changes: The Politics of Transgenderism,,0.5688263177871704,8,,frozen_LoRA,book|bx_1573440728|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,kdl_B00E257T5S,"Anarchy, State, and Utopia",,0.5630272626876831,9,,frozen_LoRA,book|kdl_B00E257T5S|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,book,book,kdl_B000SEFLIY,Development as Freedom,,0.5607322454452515,10,,frozen_LoRA,book|kdl_B000SEFLIY|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,gr_34758995-unscripted,"Unscripted: Life, Liberty, and the Pursuit of Entrepreneurship",,0.621766984462738,1,,frozen_LoRA,book|gr_34758995-unscripted|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,gr_25688796-codependent-no-more,Codependent No More: Life Can Be Better When You Overcome Codependency,,0.6176592111587524,2,,frozen_LoRA,book|gr_25688796-codependent-no-more|Between freedom and responsibility,x,0.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,kdl_B094GTS6GF,On Freedom: Four Songs of Care and Constraint,,0.6037310361862183,3,,frozen_LoRA,book|kdl_B094GTS6GF|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,bx_0312245637,Give Me Liberty!: Freeing Ourselves in the Twenty-First Century,,0.5959004759788513,4,,frozen_LoRA,book|bx_0312245637|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,gr_1159461.On_Disobedience_and_Other_Essays,On Disobedience and Other Essays,,0.5909314751625061,5,,frozen_LoRA,book|gr_1159461.On_Disobedience_and_Other_Essays|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,bx_0671689568,SOCIAL CONTRACT &amp; DISCLOSURES ON THE ORIGIN OF INEQUALITY,,0.5907207727432251,6,,frozen_LoRA,book|bx_0671689568|Between freedom and responsibility,x,0.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,bx_2070763234,Mademoiselle libertÃ©: Roman,,0.5706833004951477,7,,frozen_LoRA,book|bx_2070763234|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,bx_1573440728,Sex Changes: The Politics of Transgenderism,,0.5688263177871704,8,,frozen_LoRA,book|bx_1573440728|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,kdl_B00E257T5S,"Anarchy, State, and Utopia",,0.5630272626876831,9,,frozen_LoRA,book|kdl_B00E257T5S|Between freedom and responsibility,a,1.0
P3_EN,philosophical,3,en,Between freedom and responsibility,all,book,kdl_B000SEFLIY,Development as Freedom,,0.5607322454452515,10,,frozen_LoRA,book|kdl_B000SEFLIY|Between freedom and responsibility,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,1320352,Nothing Personal (2009),,0.5639299154281616,1,,frozen_LoRA,movie|1320352|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,2078648,It's Such a Beautiful Day (2011),,0.5435072183609009,2,,frozen_LoRA,movie|2078648|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,3509270,Alone with People (2014),,0.5361586809158325,3,,frozen_LoRA,movie|3509270|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,1466072,William S. Burroughs: A Man Within (2010),,0.5345885753631592,4,,frozen_LoRA,movie|1466072|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,1649328,Fit (1994),,0.5255860090255737,5,,frozen_LoRA,movie|1649328|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,106379,Being Human (1994),,0.5249816179275513,6,,frozen_LoRA,movie|106379|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,130268,So Is This (1983),,0.5235999822616577,7,,frozen_LoRA,movie|130268|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,192718,Un homme qui dort (1974),,0.5219854116439819,8,,frozen_LoRA,movie|192718|Reflection on solitude and existence,o,2.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,1294212,Shit Year (2010),,0.5122590661048889,9,,frozen_LoRA,movie|1294212|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,movie,movie,139735,I Am My Films - A Portrait of Werner Herzog (1978),,0.5100710391998291,10,,frozen_LoRA,movie|139735|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,4fKhRRYn7F5shZItjJkPJU,Watching The Wheels - Remastered 2010,,0.5917827486991882,1,,frozen_LoRA,music|4fKhRRYn7F5shZItjJkPJU|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,3RPerpXuNznZbCuWYEBz5i,All My Days,,0.5892065763473511,2,,frozen_LoRA,music|3RPerpXuNznZbCuWYEBz5i|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,2J6OF7CkpdQGSfm1wdclqn,Clouded,,0.5876566171646118,3,,frozen_LoRA,music|2J6OF7CkpdQGSfm1wdclqn|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,6dtPJwNdLuyVGPWyHOI6GP,It's Only Sex,,0.5645385980606079,4,,frozen_LoRA,music|6dtPJwNdLuyVGPWyHOI6GP|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,2MvmsEPBWo9SMo4w3Ol7tN,Poor Boy,,0.5641749501228333,5,,frozen_LoRA,music|2MvmsEPBWo9SMo4w3Ol7tN|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,3C9UV0uRiF3DAKe1tCWIdU,I'm Single,,0.562518298625946,6,,frozen_LoRA,music|3C9UV0uRiF3DAKe1tCWIdU|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,05nbZ1xxVNwUTcGwLbp7CN,Myself,,0.5594995021820068,7,,frozen_LoRA,music|05nbZ1xxVNwUTcGwLbp7CN|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,6YNfrgCOy1dCXZKKRUuZVq,Everything Means Nothing To Me,,0.5590114593505859,8,,frozen_LoRA,music|6YNfrgCOy1dCXZKKRUuZVq|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,4UoJ14X24nu9YGwE1r0JOy,Home Life,,0.5576287508010864,9,,frozen_LoRA,music|4UoJ14X24nu9YGwE1r0JOy|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,music,music,3oGqaG8lbdMzw4kgRb0CYz,Places,,0.5572263598442078,10,,frozen_LoRA,music|3oGqaG8lbdMzw4kgRb0CYz|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_355267.Reflections_on_the_Self,Reflections on the Self,,0.6234561800956726,1,,frozen_LoRA,book|gr_355267.Reflections_on_the_Self|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,kdl_B086DGC6H1,El sinsentido común: Claves para cuestionar tu vieja mentalidad y cambiar de actitud frente a la vida (Spanish Edition),,0.623207151889801,2,,frozen_LoRA,book|kdl_B086DGC6H1|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_2905807-b-t-n-iirleri,Bütün Şiirleri,,0.6110857725143433,3,,frozen_LoRA,book|gr_2905807-b-t-n-iirleri|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_11781490-dziennik-1961-1966,Dziennik 1961-1966,,0.584942102432251,4,,frozen_LoRA,book|gr_11781490-dziennik-1961-1966|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_5304.De_Profundis_and_Other_Writings,De Profundis and Other Writings,,0.5842103958129883,5,,frozen_LoRA,book|gr_5304.De_Profundis_and_Other_Writings|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_38504.You_Get_So_Alone_at_Times_That_it_Just_Makes_Sense,You Get So Alone at Times That it Just Makes Sense,,0.5834382772445679,6,,frozen_LoRA,book|gr_38504.You_Get_So_Alone_at_Times_That_it_Just_Makes_Sense|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,bx_8370665098,"Kim pan jest, panie Wachowski?",,0.5826144218444824,7,,frozen_LoRA,book|bx_8370665098|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,bx_2070327167,PoÃ©sies,,0.5797655582427979,8,,frozen_LoRA,book|bx_2070327167|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,bx_8433968181,El Capitan Salio a Comer,,0.5784575343132019,9,,frozen_LoRA,book|bx_8433968181|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,book,book,gr_6786717-yaln-zl-k-payla-lmaz,Yalnızlık Paylaşılmaz,,0.5772912502288818,10,,frozen_LoRA,book|gr_6786717-yaln-zl-k-payla-lmaz|Reflection on solitude and existence,o,2.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,gr_355267.Reflections_on_the_Self,Reflections on the Self,,0.6234561800956726,1,,frozen_LoRA,book|gr_355267.Reflections_on_the_Self|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,kdl_B086DGC6H1,El sinsentido común: Claves para cuestionar tu vieja mentalidad y cambiar de actitud frente a la vida (Spanish Edition),,0.623207151889801,2,,frozen_LoRA,book|kdl_B086DGC6H1|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,gr_2905807-b-t-n-iirleri,Bütün Şiirleri,,0.6110857725143433,3,,frozen_LoRA,book|gr_2905807-b-t-n-iirleri|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,music,4fKhRRYn7F5shZItjJkPJU,Watching The Wheels - Remastered 2010,,0.5917827486991882,4,,frozen_LoRA,music|4fKhRRYn7F5shZItjJkPJU|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,music,3RPerpXuNznZbCuWYEBz5i,All My Days,,0.5892065763473511,5,,frozen_LoRA,music|3RPerpXuNznZbCuWYEBz5i|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,music,2J6OF7CkpdQGSfm1wdclqn,Clouded,,0.5876566171646118,6,,frozen_LoRA,music|2J6OF7CkpdQGSfm1wdclqn|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,gr_11781490-dziennik-1961-1966,Dziennik 1961-1966,,0.584942102432251,7,,frozen_LoRA,book|gr_11781490-dziennik-1961-1966|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,gr_5304.De_Profundis_and_Other_Writings,De Profundis and Other Writings,,0.5842103958129883,8,,frozen_LoRA,book|gr_5304.De_Profundis_and_Other_Writings|Reflection on solitude and existence,x,0.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,gr_38504.You_Get_So_Alone_at_Times_That_it_Just_Makes_Sense,You Get So Alone at Times That it Just Makes Sense,,0.5834382772445679,9,,frozen_LoRA,book|gr_38504.You_Get_So_Alone_at_Times_That_it_Just_Makes_Sense|Reflection on solitude and existence,a,1.0
P4_EN,philosophical,4,en,Reflection on solitude and existence,all,book,bx_8370665098,"Kim pan jest, panie Wachowski?",,0.5826144218444824,10,,frozen_LoRA,book|bx_8370665098|Reflection on solitude and existence,x,0.0
T1_EN,poet,1,en,In the name of love,movie,movie,80800,"Glaube und WÌ_hrung - Dr. Gene Scott, Fernsehprediger (1981)",,0.5068988800048828,1,,frozen_LoRA,movie|80800|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,movie,movie,35959,A Guy Named Joe (1943),,0.4777864217758178,2,,frozen_LoRA,movie|35959|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,movie,movie,335345,The Passion of the Christ (2004),,0.4730761349201202,3,,frozen_LoRA,movie|335345|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,movie,movie,396563,Dil Ne Jise Apna Kaha (2004),,0.4713199138641357,4,,frozen_LoRA,movie|396563|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,movie,movie,75147,Robin and Marian (1976),,0.464027464389801,5,,frozen_LoRA,movie|75147|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,movie,movie,47150,King Richard and the Crusaders (1954),,0.4412176012992859,6,,frozen_LoRA,movie|47150|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,movie,movie,36367,So Proudly We Hail! (1943),,0.4364464282989502,7,,frozen_LoRA,movie|36367|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,movie,movie,80157,Yanks (1979),,0.4356578290462494,8,,frozen_LoRA,movie|80157|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,movie,movie,163654,The Hallelujah Handshake,,0.427047997713089,9,,frozen_LoRA,movie|163654|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,movie,movie,4175088,Radical Grace (2015),,0.4226100444793701,10,,frozen_LoRA,movie|4175088|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,0qseZDVUDYcH0S7xxhNKlE,You Won't Relent - Live,,0.6814541816711426,1,,frozen_LoRA,music|0qseZDVUDYcH0S7xxhNKlE|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,0uOd48gTo5pVFzk6Yrba6Y,Here I Am To Worship,,0.6586723923683167,2,,frozen_LoRA,music|0uOd48gTo5pVFzk6Yrba6Y|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,music,music,4Eda1y3heYypvl4KRcJcKs,God Of This City,,0.6584840416908264,3,,frozen_LoRA,music|4Eda1y3heYypvl4KRcJcKs|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,music,music,2XVluRr8S9WV0ku8gH05hP,Mighty To Save - Live,,0.6414985656738281,4,,frozen_LoRA,music|2XVluRr8S9WV0ku8gH05hP|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,music,music,27uBwOJbW6kHsCbKGukxMK,At The Cross (Love Ran Red),,0.6374172568321228,5,,frozen_LoRA,music|27uBwOJbW6kHsCbKGukxMK|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,1yowMNvS59dTccbZosir2o,I Could Sing of Your Love Forever,,0.6336511969566345,6,,frozen_LoRA,music|1yowMNvS59dTccbZosir2o|In the name of love,o,2.0
T1_EN,poet,1,en,In the name of love,music,music,5f7eZRUBHwsf8SMVYVCgrG,Your Love Never Fails - Live,,0.6331371068954468,7,,frozen_LoRA,music|5f7eZRUBHwsf8SMVYVCgrG|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,0xGXCPSjxkHxElgi7kC5SZ,"Lord, I Need You - Live",,0.631545901298523,8,,frozen_LoRA,music|0xGXCPSjxkHxElgi7kC5SZ|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,6HRU0CPcG0q3Dq8XVBWacL,Stand In Your Love (Radio Version),,0.6225980520248413,9,,frozen_LoRA,music|6HRU0CPcG0q3Dq8XVBWacL|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,music,music,1saXUvvFlAQaefZUFVmhCn,Jesus We Love You (Live),,0.6190616488456726,10,,frozen_LoRA,music|1saXUvvFlAQaefZUFVmhCn|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_14981152-the-sacred-search,"The Sacred Search: What If It's Not about Who You Marry, But Why?",,0.5629726648330688,1,,frozen_LoRA,book|gr_14981152-the-sacred-search|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_260811.God_Is_Love,God Is Love: Deus Caritas Est,,0.5485398769378662,2,,frozen_LoRA,book|gr_260811.God_Is_Love|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_1840887.Khadijah,Khadijah: The True Love Story of Muhammad SAW,,0.544236421585083,3,,frozen_LoRA,book|gr_1840887.Khadijah|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,bx_0973018909,Echoes of Love from Heavens Above,,0.5411121845245361,4,,frozen_LoRA,book|bx_0973018909|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_25440667-fighting-for-love,Fighting for Love: Divine Secrets to a Happy Relationship,,0.5392119288444519,5,,frozen_LoRA,book|gr_25440667-fighting-for-love|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_27594.Acts_of_Faith,Acts of Faith,,0.5367003679275513,6,,frozen_LoRA,book|gr_27594.Acts_of_Faith|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,bx_087486951X,The Violence of Love,,0.5295265913009644,7,,frozen_LoRA,book|bx_087486951X|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,book,book,gr_1654216.Love_Acceptance_Forgiveness,"Love, Acceptance & Forgiveness",,0.5278036594390869,8,,frozen_LoRA,book|gr_1654216.Love_Acceptance_Forgiveness|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_609870.The_Vow,The Vow,,0.5210857391357422,9,,frozen_LoRA,book|gr_609870.The_Vow|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,book,book,gr_23462662-american-wife,"American Wife: Love, War, Faith, and Renewal",,0.5156250596046448,10,,frozen_LoRA,book|gr_23462662-american-wife|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,0qseZDVUDYcH0S7xxhNKlE,You Won't Relent - Live,,0.6814541816711426,1,,frozen_LoRA,music|0qseZDVUDYcH0S7xxhNKlE|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,0uOd48gTo5pVFzk6Yrba6Y,Here I Am To Worship,,0.6586723923683167,2,,frozen_LoRA,music|0uOd48gTo5pVFzk6Yrba6Y|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,all,music,4Eda1y3heYypvl4KRcJcKs,God Of This City,,0.6584840416908264,3,,frozen_LoRA,music|4Eda1y3heYypvl4KRcJcKs|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,all,music,2XVluRr8S9WV0ku8gH05hP,Mighty To Save - Live,,0.6414985656738281,4,,frozen_LoRA,music|2XVluRr8S9WV0ku8gH05hP|In the name of love,x,0.0
T1_EN,poet,1,en,In the name of love,all,music,27uBwOJbW6kHsCbKGukxMK,At The Cross (Love Ran Red),,0.6374172568321228,5,,frozen_LoRA,music|27uBwOJbW6kHsCbKGukxMK|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,1yowMNvS59dTccbZosir2o,I Could Sing of Your Love Forever,,0.6336511969566345,6,,frozen_LoRA,music|1yowMNvS59dTccbZosir2o|In the name of love,o,2.0
T1_EN,poet,1,en,In the name of love,all,music,5f7eZRUBHwsf8SMVYVCgrG,Your Love Never Fails - Live,,0.6331371068954468,7,,frozen_LoRA,music|5f7eZRUBHwsf8SMVYVCgrG|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,0xGXCPSjxkHxElgi7kC5SZ,"Lord, I Need You - Live",,0.631545901298523,8,,frozen_LoRA,music|0xGXCPSjxkHxElgi7kC5SZ|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,6HRU0CPcG0q3Dq8XVBWacL,Stand In Your Love (Radio Version),,0.6225980520248413,9,,frozen_LoRA,music|6HRU0CPcG0q3Dq8XVBWacL|In the name of love,a,1.0
T1_EN,poet,1,en,In the name of love,all,music,1saXUvvFlAQaefZUFVmhCn,Jesus We Love You (Live),,0.6190616488456726,10,,frozen_LoRA,music|1saXUvvFlAQaefZUFVmhCn|In the name of love,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,30216,Having Wonderful Time (1938),,0.5558584332466125,1,,frozen_LoRA,movie|30216|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,40848,Summer Holiday (1948),,0.5376025438308716,2,,frozen_LoRA,movie|40848|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,44687,The Happy Time (1952),,0.5180734992027283,3,,frozen_LoRA,movie|44687|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,40580,Melody Time (1948),,0.5175487399101257,4,,frozen_LoRA,movie|40580|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,10747,Sunnyside (1919),,0.5011203289031982,5,,frozen_LoRA,movie|10747|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,43081,Two Weeks with Love (1950),,0.4950288236141205,6,,frozen_LoRA,movie|43081|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,211730,Vinni-Pukh idyot v gosti (1971),,0.4923683404922485,7,,frozen_LoRA,movie|211730|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,58600,Sommer i Tyrol (1964),,0.4911430478096008,8,,frozen_LoRA,movie|58600|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,120598,Barney's Great Adventure (1998),,0.4862731695175171,9,,frozen_LoRA,movie|120598|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,movie,movie,2490004,The Little Rascals Save the Day (2014),,0.4838016033172607,10,,frozen_LoRA,movie|2490004|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,1KdLP5FUQElS3s2OncQWnV,Going On A Picnic,,0.6674661636352539,1,,frozen_LoRA,music|1KdLP5FUQElS3s2OncQWnV|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,4FlYcJnfkeBpowEHJ72Bmt,Rockin' Robin,,0.6410607099533081,2,,frozen_LoRA,music|4FlYcJnfkeBpowEHJ72Bmt|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,7rkuZX0U9yd6RP9kO56qS2,Fantastic Day,,0.6350535154342651,3,,frozen_LoRA,music|7rkuZX0U9yd6RP9kO56qS2|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,5dl8WFCxndWZlsDXuzT00p,The Best Day Ever,,0.6303678750991821,4,,frozen_LoRA,music|5dl8WFCxndWZlsDXuzT00p|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,5W2SGcu7o0Pe5yj7mL86jq,Tonite Is a Wonderful Time to Fall in Love,,0.6259623765945435,5,,frozen_LoRA,music|5W2SGcu7o0Pe5yj7mL86jq|Like the excitement of a spring day,a,1.0
T2_EN,poet,2,en,Like the excitement of a spring day,music,music,69UCsdTNjYAgot1sIjviwD,Mr. Sun,,0.6225368976593018,6,,frozen_LoRA,music|69UCsdTNjYAgot1sIjviwD|Like the excitement of a spring day,a,1.0
